,Date,Product,Brand,Category,Quantity,Unit Price,Shipping Charges,Total Price,Billing Address,Seller Address,Shipping Address,Gender,Age,Mode,Prime,City Tiers (Customer),City Tiers (Seller),Weekday,Month
1500,2020-09-28,HUESLAND by Ahmedabad Cotton Comfort Cotton Double Bedsheet with 2 Pillow Covers; ,HUESLAND,Clothing and Fashion,1.0,599.0,40.0,599.0,chennai ,chennai ,chennai ,F,54,UPI,Yes,1,1,Monday,September
1501,2020-07-15,Amazon Pay balance: Money; ,Amazon,Others,1.0,0.0,0.0,0.0,chennai ,chennai ,chennai ,F,54,UPI,Yes,1,1,Wednesday,July
1502,2020-03-01,Mobile Prepaid Recharge; Recharge Again; ,Mobile,Electronics,1.0,0.0,0.0,0.0,chennai ,chennai ,chennai ,F,54,UPI,Yes,1,1,Sunday,March
1503,2020-12-07,Amazon Pay balance: Money; ,Amazon,Others,1.0,0.0,0.0,0.0,chennai ,chennai ,chennai ,F,54,UPI,Yes,1,1,Monday,December
1504,2020-02-19,Glaze Accessories Xiaomi MI Redmi K20. K20 PRO OG D Tempered Glass Screen Protector Edge to Edge 9H Hardness. (Black); ,Glaze,Electronics,1.0,349.0,50.0,349.0,chennai ,chennai ,chennai ,F,54,UPI,Yes,1,1,Wednesday,February
1505,2020-02-19,"Kuber Industries Microfiber Anti Slip 3 Pieces Door Mat 14""x21""(Grey, Red & Maroon) .CTLTC11442; ",Kuber,Stationeries,1.0,249.0,0.0,249.0,chennai ,chennai ,chennai ,F,54,UPI,Yes,1,1,Wednesday,February
1506,2020-09-02,TheGiftKart Flexible Shockproof Crystal Clear TPU Back Cover Case with Cushioned Edges for Ultimate Protection for Xiaomi Redmi K20 . Redmi K20 Pro (Transparent); ,TheGiftKart,Electronics,1.0,149.0,0.0,149.0,chennai ,chennai ,chennai ,F,54,UPI,Yes,1,1,Wednesday,September
1507,2020-01-24,"MuscleXP Raw Whey Protein Concentrate 80% Powder With Digestive Enzymes, Unflavored, 1Kg (2.2lb); ",MuscleXP,Sports and Fitness,1.0,999.0,0.0,999.0,chennai ,chennai ,chennai ,F,54,UPI,Yes,1,1,Friday,January
1508,2020-01-15,"Luxor 5 Subject Spiral Premium Exercise Notebook, Single Ruled . (20.3cm x 26.7cm), 250 Pages; ",Luxor,Stationeries,1.0,130.0,0.0,130.0,chennai ,chennai ,chennai ,F,54,UPI,Yes,1,1,Wednesday,January
1509,2020-07-01,Mobile Prepaid Recharge; Recharge Again; ,Mobile,Electronics,1.0,0.0,0.0,0.0,chennai ,chennai ,chennai ,F,54,UPI,Yes,1,1,Wednesday,July
1510,2020-05-01,Mobile Prepaid Recharge; Recharge Again; ,Mobile,Electronics,1.0,0.0,0.0,0.0,chennai ,chennai ,chennai ,F,54,UPI,Yes,1,1,Friday,May
1511,,Hygienix Sanitizer 50 ml,Hygienix,Personal Hygiene,1.0,16.94,0.0,20.0, bengaluru karnataka 560012 india, bengaluru karnataka 560012 india, bengaluru karnataka 560012 india,M,23,Cash,Yes,1,1,,
1512,,Park Avenue Original Deodorant Set For Men 150ml Each (Combo Of 3),Park,Personal Hygiene,1.0,202.54,0.0,239.0, bengaluru karnataka 560012 india, bengaluru karnataka 560012 india, bengaluru karnataka 560012 india,M,23,Cash,Yes,1,1,,
1513,,Pears Pure & Gentle Moisturising Bathing Bar Soap with Glycerine For Golden Glow 125g (Pack of 5),Pears,Personal Hygiene,1.0,212.72,0.0,251.0, bengaluru karnataka 560012 india, bengaluru karnataka 560012 india, bengaluru karnataka 560012 india,M,23,Cash,Yes,1,1,,
1514,,"GM 3060 E.Book 4 + 1 Power Strip with Master Switch, Indicator, Safety Shutter & 4 international sockets",GM,Electronics,1.0,346.62,0.0,409.0, bengaluru karnataka 560012 india, bengaluru karnataka 560012 india, bengaluru karnataka 560012 india,M,23,Cash,Yes,1,1,,
1515,,28 Years UPSC Civil Services IAS Prelims Topic.wise Solved Papers 1 & 2 (1995 . 2022) 13th Edition,28,Stationeries,1.0,410.0,0.0,410.0,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,M,23,Cash,Yes,2,2,,
1516,,Essential Sociology Second Edition,Essential,Stationeries,1.0,497.0,0.0,497.0,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,M,23,Gift Card,Yes,2,2,,
1517,,"Amazon Brand . Solimo Mobile Cover for Mi 10i . Mi 10T Lite (Soft & Shockproof Back Case with inbuilt Cushioned Edges), Transparent",Amazon,Electronics,1.0,83.9,0.0,99.0, bengaluru karnataka 560012 india, bengaluru karnataka 560012 india, bengaluru karnataka 560012 india,M,23,Gift Card,Yes,1,1,,
1518,,"Shiva Fab Short Kurti for Women | Embroidered Straight Rayon Kurta | Round Neck Full Sleeves Short Kurti for Women's (Medium, Dark Petrol Blue)",Shiva,Clothing and Fashion,1.0,0.0,0.0,0.0,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,M,23,Cash,Yes,2,2,,
1519,,Ambedkar's India,Ambedkar's,Stationeries,1.0,82.0,0.0,77.9,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,M,23,Gift Card,Yes,2,2,,
1520,,The Idea of India,The,Stationeries,1.0,210.0,0.0,199.5,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,M,23,Gift Card,Yes,2,2,,
1521,,KBZ Women's Rayon Floral Print Regular Wear Top (Purple),KBZ,Clothing and Fashion,1.0,637.14,0.0,635.55,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,M,23,Cash,Yes,2,2,,
1522,,"FAB STAR. LOOK GREAT FEEL GREAT. Women's Stylish Top. (Medium, Pink)",FAB,Clothing and Fashion,1.0,303.81,75.0,394.0,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,M,23,Cash,Yes,2,2,,
1523,,"Shiva Fab Short Kurti for Women | Embroidered Straight Rayon Kurta | Round Neck Full Sleeves Short Kurti for Women's (Medium, Dark Petrol Blue)",Shiva,Clothing and Fashion,1.0,407.62,0.0,428.0,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,M,23,Cash,Yes,2,2,,
1524,,"American Tourister 55 cms Polypropylene Luggage. Carry.On Luggage(FO1 (0) 01 401_Highline Blue), Carry.On 20.Inch",American,Electronics,1.0,1702.54,0.0,2009.0,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,M,23,Cash,Yes,2,2,,
1525,,"pTron Pride Lite HBE (High Bass Earphones) in.Ear Wired Headphones with in.line Mic, 10mm Powerful Driver for Stereo Audio, Noise Cancelling Headset w",pTron,Electronics,1.0,194.06,0.0,229.0,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,M,23,Cash,Yes,2,2,,
1526,,"pTron Pride Lite HBE (High Bass Earphones) in.Ear Wired Headphones with in.line Mic, 10mm Powerful Driver for Stereo Audio, Noise Cancelling Headset w",pTron,Electronics,1.0,194.06,0.0,229.0,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,M,23,Gift Card,Yes,2,2,,
1527,,"SCHUBERT 1PC White Board Wall Sticker with 1 Marker for School, Office, College, Kids Drawing, Study Room, Restaurants Self Adhesive Removable White Board Wallpaper (45x200cm)",SCHUBERT,Stationeries,1.0,223.21,0.0,250.0, bengaluru karnataka 560012 india, bengaluru karnataka 560012 india, bengaluru karnataka 560012 india,M,23,Cash,Yes,1,1,,
1528,,"Philips 9.Watts E27 LED Warm White LED Bulb, Pack of 1, (Ace Saver)",Philips,Electronics,2.0,105.08,0.0,248.0, bengaluru karnataka 560012 india, bengaluru karnataka 560012 india, bengaluru karnataka 560012 india,M,23,Cash,Yes,1,1,,
1529,,"Nivea Fresh Active Original Deodorant for Men, 150ml",Nivea,Personal Hygiene,2.0,94.92,0.0,224.0, bengaluru karnataka 560012 india, bengaluru karnataka 560012 india, bengaluru karnataka 560012 india,M,23,Gift Card,Yes,1,1,,
1530,,"Tizum HDMI to VGA Adapter Cable 1080P for Projector, Computer, Laptop, TV, Projectors & TV",Tizum,Electronics,1.0,236.44,0.0,279.0, bengaluru karnataka 560012 india, bengaluru karnataka 560012 india, bengaluru karnataka 560012 india,M,23,Gift Card,Yes,1,1,,
1531,,"Tizum HDMI to VGA Adapter Cable 1080P for Projector, Computer, Laptop, TV, Projectors & TV",Tizum,Electronics,1.0,236.44,0.0,279.0,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,M,23,Cash,Yes,2,2,,
1532,,Hygienix Sanitizer 50 ml,Hygienix,Personal Hygiene,1.0,21.18,0.0,25.0, bengaluru karnataka 560012 india, bengaluru karnataka 560012 india, bengaluru karnataka 560012 india,M,23,Gift Card,Yes,1,1,,
1533,,"More Essentials Value Hangers, Red (Pack of 6)",More,Personal Hygiene,1.0,97.46,0.0,115.0, bengaluru karnataka 560012 india, bengaluru karnataka 560012 india, bengaluru karnataka 560012 india,M,23,Gift Card,Yes,1,1,,
1534,,"Himalaya Herbals Moisturizing Aloe Vera Beauty Cream, 50ml",Himalaya,Personal Hygiene,1.0,53.38,0.0,63.0, bengaluru karnataka 560012 india, bengaluru karnataka 560012 india, bengaluru karnataka 560012 india,M,23,Gift Card,Yes,1,1,,
1535,,"SCHUBERT 1PC White Board Wall Sticker with 1 Marker for School, Office, College, Kids Drawing, Study Room, Restaurants Self Adhesive Removable White B",SCHUBERT,Stationeries,1.0,223.21,0.0,250.0, bengaluru karnataka 560012 india, bengaluru karnataka 560012 india, bengaluru karnataka 560012 india,M,23,Cash,Yes,1,1,,
1536,,"Odomos Mosquito Repellant Fabric Roll On, Buy 1 Get 1 Free.8 ml",Odomos,Personal Hygiene,1.0,53.38,8.3,71.3, bengaluru karnataka 560012 india, bengaluru karnataka 560012 india, bengaluru karnataka 560012 india,M,23,Cash,Yes,1,1,,
1537,,"Nivea Deep Impact Freshness Deodorant for Men, 150 milliliters",Nivea,Personal Hygiene,1.0,133.06,20.7,177.7, bengaluru karnataka 560012 india, bengaluru karnataka 560012 india, bengaluru karnataka 560012 india,M,23,Cash,Yes,1,1,,
1538,,"Nivea Fresh Ocean Deodorant for Men, 150 ml",Nivea,Personal Hygiene,1.0,129.66,0.0,153.0, bengaluru karnataka 560012 india, bengaluru karnataka 560012 india, bengaluru karnataka 560012 india,M,23,Gift Card,Yes,1,1,,
1539,,Axe Signature Pulse Cologne Talc 300 g,Axe,Personal Hygiene,1.0,107.62,0.0,127.0, bengaluru karnataka 560012 india, bengaluru karnataka 560012 india, bengaluru karnataka 560012 india,M,23,Gift Card,Yes,1,1,,
1540,,"Comfort After Wash Morning Fresh Fabric Conditioner (Fabric Softener) . For Softness, Shine And Long Lasting Freshness, 220 ml",Comfort,Personal Hygiene,1.0,49.16,0.0,58.0, bengaluru karnataka 560012 india, bengaluru karnataka 560012 india, bengaluru karnataka 560012 india,M,23,Gift Card,Yes,1,1,,
1541,,Movie tickets on Amazon,Movie,Electronics,1.0,178.88,0.0,178.88, bengaluru karnataka 560012 india, bengaluru karnataka 560012 india, bengaluru karnataka 560012 india,M,23,Gift Card,Yes,1,1,,
1542,,Amazon Pay balance: Credits,Amazon,Electronics,1.0,160.0,0.0,160.0, bengaluru karnataka 560012 india, bengaluru karnataka 560012 india, bengaluru karnataka 560012 india,M,23,Gift Card,Yes,1,1,,
1543,,Movie tickets on Amazon,Movie,Electronics,1.0,1341.6,0.0,1341.6, bengaluru karnataka 560012 india, bengaluru karnataka 560012 india, bengaluru karnataka 560012 india,M,23,Gift Card,Yes,1,1,,
1544,,Amazon Pay balance: Credits,Amazon,Electronics,1.0,1200.0,0.0,1200.0, bengaluru karnataka 560012 india, bengaluru karnataka 560012 india, bengaluru karnataka 560012 india,M,23,Cash,Yes,1,1,,
1545,,Mobile Prepaid Recharge,Mobile,Electronics,1.0,181.0,0.0,181.0, bengaluru karnataka 560012 india, bengaluru karnataka 560012 india, bengaluru karnataka 560012 india,M,23,Gift Card,Yes,1,1,,
1546,,Movie tickets on Amazon,Movie,Electronics,1.0,290.68,0.0,290.68, bengaluru karnataka 560012 india, bengaluru karnataka 560012 india, bengaluru karnataka 560012 india,M,23,Gift Card,Yes,1,1,,
1547,,Mobile Prepaid Recharge,Mobile,Electronics,1.0,181.0,0.0,181.0, bengaluru karnataka 560012 india, bengaluru karnataka 560012 india, bengaluru karnataka 560012 india,M,23,Gift Card,Yes,1,1,,
1548,,Mobile Prepaid Recharge,Mobile,Electronics,1.0,179.0,0.0,179.0, bengaluru karnataka 560012 india, bengaluru karnataka 560012 india, bengaluru karnataka 560012 india,M,23,Gift Card,Yes,1,1,,
1549,,Amazon Prime (3 Months Membership),Amazon,Stationeries,1.0,388.98,0.0,459.0, bengaluru karnataka 560012 india, bengaluru karnataka 560012 india, bengaluru karnataka 560012 india,M,23,Gift Card,Yes,1,1,,
1550,,"Environment . 9.edition, 2022.23",Environment,Stationeries,1.0,418.0,0.0,418.0,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,M,23,Cash,Yes,2,2,,
1551,,"Oxford Student Atlas for India, Fourth Edition . Useful for Competitive Exams",Oxford,Stationeries,1.0,243.0,0.0,243.0,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,M,23,Cash,Yes,2,2,,
1552,,Challenges to Internal Security of India ( English| 4th Edition) | UPSC | Civil Services Exam | State Administrative Exams,Challenges,Stationeries,1.0,235.0,0.0,235.0,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,M,23,Cash,Yes,2,2,,
1553,,Ncert . Geography for 11.12 ( SET OF 4 BOOK),Ncert,Stationeries,1.0,309.0,50.0,359.0,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,M,23,Cash,Yes,2,2,,
1554,,Certificate Physical And Human Geography; Indian Edition,Certificate,Stationeries,1.0,259.0,0.0,259.0,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,M,23,Cash,Yes,2,2,,
1555,,History of Medieval India Complete Book in English By Satish Chandra New Edition 2020 buyerstops.in,History,Stationeries,1.0,193.0,0.0,193.0,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,M,23,Debit Card,Yes,2,2,,
1556,,"Oxford Student Atlas for India, Fourth Edition . Useful for Competitive Exams",Oxford,Stationeries,1.0,225.0,0.0,225.0,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,M,23,Debit Card,Yes,2,2,,
1557,,"Lexicon for Ethics, Integrity & Aptitude for IAS General Studies . 7.edition, 2022",Lexicon,Stationeries,1.0,343.0,0.0,343.0,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,M,23,Debit Card,Yes,2,2,,
1558,,"Bajaj DX.7 1000W Dry Iron with Advance Soleplate and Anti.bacterial German Coating Technology, White",Bajaj,Electronics,1.0,676.27,0.0,798.0,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,M,23,Debit Card,Yes,2,2,,
1559,,Mobile Prepaid Recharge,Mobile,Electronics,1.0,181.0,0.0,181.0,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,M,23,Gift Card,Yes,2,2,,
1560,,Amazon Prime (Monthly Membership),Amazon,Others,1.0,151.69,0.0,179.0,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,M,23,Debit Card,Yes,2,2,,
1561,,"BSC Cordless Beard Trimmer for Men | 20 length settings, Flash Charging, 2yr Warranty",BSC,Electronics,1.0,839.84,0.0,949.0,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,M,23,Gift Card,Yes,2,2,,
1562,,"Tygot Adjustable Aluminium Alloy Tripod Stand Holder for Mobile Phones & Camera, 360 mm .1050 mm, 1.4 inch Screw + Mobile Holder Bracket",Tygot,Electronics,1.0,295.76,0.0,349.0,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,M,23,Gift Card,Yes,2,2,,
1563,,The Forest of Enchantments,The,Stationeries,0.0,255.0,0.0,0.0,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,M,23,Gift Card,Yes,2,2,,
1564,,boAt Rockerz 261 in Ear Wireless Earphones with mic(Jazzy Blue),boAt,Electronics,1.0,846.61,6.1,999.0,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,M,23,Cash,Yes,2,2,,
1565,,Blaupunkt EM20 Wired in Ear Earphones with Mic (Black),Blaupunkt,Electronics,1.0,465.25,6.1,549.0,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,M,23,Cash,Yes,2,2,,
1566,,"MuscleBlaze Beginner's Whey Protein, No Added Sugar, Faster Muscle Recovery & Improved Strength (Magical Mango, 1 kg . 2.2 lb, 33 Servings)",MuscleBlaze,Personal Hygiene,1.0,1058.48,6.1,1249.0,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,M,23,Cash,Yes,2,2,,
1567,,Faber.Castell Textliner . Pack of 5 (Assorted),Faber.Castell,Stationeries,1.0,70.54,29.0,108.0,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,M,23,Cash,Yes,2,2,,
1568,,PRO365 DC918 Bicycle Lights Combo Pack.Rechargeable.Multiple Light Modes.Waterproof (Head and Tail Light),PRO365,Electronics,1.0,319.49,40.0,417.0,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,M,23,Gift Card,Yes,2,2,,
1569,,"Finiviva Rechargeable LED Bicycle Tail Lights for Safety Warning, Assorted Color (1 pc set)",Finiviva,Stationeries,0.0,375.0,0.0,0.0,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,M,23,Gift Card,Yes,2,2,,
1570,,KORE DM.HEXA.5KG.COMBO16 Dumbbells Kits,KORE,Stationeries,1.0,1355.08,6.1,1599.0,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,M,23,Gift Card,Yes,2,2,,
1571,,Animal Farm,Animal,Stationeries,1.0,123.0,0.0,71.0,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,M,23,Cash,Yes,2,2,,
1572,,Moonwalking with Einstein: The Art and Science of Remembering Everything,Moonwalking,Stationeries,1.0,341.0,0.0,341.0,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,M,23,Cash,Yes,2,2,,
1573,,War & Peace,War,Stationeries,1.0,284.0,0.0,284.0,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,M,23,Cash,Yes,2,2,,
1574,,"MuscleBlaze Beginner's Whey Protein Supplement (Cookies and Cream, 1 kg . 2.2 lb, 33 Servings)",MuscleBlaze,Personal Hygiene,1.0,1016.1,0.0,1199.0,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,M,23,Debit Card,Yes,2,2,,
1575,,The Guide,The,Stationeries,1.0,161.0,0.0,161.0,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,M,23,Cash,Yes,2,2,,
1576,,The Financial Expert,The,Stationeries,1.0,163.0,0.0,163.0,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,M,23,Cash,Yes,2,2,,
1577,,The Bachelor of Arts,The,Stationeries,1.0,163.0,0.0,163.0,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,M,23,Gift Card,Yes,2,2,,
1578,,The Bachelor of Arts,The,Stationeries,0.0,163.0,0.0,0.0,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,M,23,Gift Card,Yes,2,2,,
1579,,The Bachelor of Arts,The,Stationeries,0.0,163.0,0.0,0.0,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,M,23,Gift Card,Yes,2,2,,
1580,,DTH recharge,DTH,Others,1.0,100.0,0.0,100.0,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,M,23,Gift Card,Yes,2,2,,
1581,,DTH recharge,DTH,Others,1.0,100.0,0.0,100.0,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,M,23,Gift Card,Yes,2,2,,
1582,,DTH recharge,DTH,Others,0.0,100.0,0.0,100.0,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,M,23,Cash,Yes,2,2,,
1583,,DTH recharge,DTH,Others,1.0,100.0,0.0,100.0,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,M,23,Cash,Yes,2,2,,
1584,,The Psychology of Money,The,Stationeries,1.0,277.0,0.0,277.0,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,M,23,Cash,Yes,2,2,,
1585,,The Psychology of Money,The,Stationeries,0.0,277.0,0.0,277.0,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,M,23,Cash,Yes,2,2,,
1586,,The Art of Reading Minds: How to Understand & Influence Others without Them Noticing: 1,The,Stationeries,1.0,237.0,0.0,237.0,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,M,23,Cash,Yes,2,2,,
1587,,The Art of Reading Minds: How to Understand & Influence Others without Them Noticing: 1,The,Stationeries,0.0,237.0,0.0,237.0,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,M,23,Cash,Yes,2,2,,
1588,,The Quick and Easy Way to Effective Speaking,The,Stationeries,1.0,95.0,0.0,95.0,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,M,23,Gift Card,Yes,2,2,,
1589,,The Quick and Easy Way to Effective Speaking,The,Stationeries,0.0,95.0,0.0,95.0,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,M,23,Gift Card,Yes,2,2,,
1590,,How To Win Friends & Influence People (Marathi),How,Stationeries,1.0,99.0,0.0,99.0,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,M,23,Gift Card,Yes,2,2,,
1591,,Mobile Prepaid Recharge,Mobile,Electronics,1.0,20.0,0.0,20.0,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,M,23,Gift Card,Yes,2,2,,
1592,,Kamini Enterprise Hand Shoulder Protect Armrest Pad Desk Attachable Computer Table Arm Support Mouse Pads Arm Wrist Rests Chair Extender (1ps.Multicol,Kamini,Stationeries,1.0,474.29,0.0,498.0,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,M,23,Gift Card,Yes,2,2,,
1593,,U.S Desire Transparent Anti Glare Reading Glasses Square and Round Unisex Optical Frame,U.S,Stationeries,1.0,445.54,0.0,499.0,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,M,23,Gift Card,Yes,2,2,,
1594,,Printelligent Anti Slip Round Mouse Pad Desktops Computer PC and Laptop for Office and Home (Style .6),Printelligent,Stationeries,1.0,125.0,0.0,140.0,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,M,23,Gift Card,Yes,2,2,,
1595,,Amazon Prime (3 Months Membership),Amazon,Others,1.0,278.81,0.0,329.0,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,M,23,Gift Card,Yes,2,2,,
1596,,MokshTM HDMI to DVI D Dual Link Cable 24+1 Pin DVI.D (1.5 Meter),MokshTM,Electronics,1.0,236.44,55.0,334.0,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,M,23,Cash,Yes,2,2,,
1597,,Mobile Prepaid Recharge,Mobile,Electronics,1.0,100.0,0.0,100.0,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,    pune pune maharashtra 411041 india,M,23,Cash,Yes,2,2,,
